"moniker","time","Angry","EmotionChronometry","Enthusiastic","Happy_e","Irritated","MWoccur","Nervous","Pleased","Relaxed","Sad","Stressed"
"80",12.2,1,1,5,6,1,1,1,6,5,1,1
"80",12.3,1,20,4,4,2,1,1,4,5,2,2
"80",12.4,1,25,5,4,3,0,1,3,3,1,3
"80",12.5,1,20,3,4,1,1,2,4,6,1,2
"80",13.1,1,20,5,5,2,0,2,5,6,1,2
"80",13.2,1,5,7,6,2,1,3,7,5,1,2
"80",13.3,4,25,3,3,4,1,2,2,3,2,5
"80",13.4,1,30,5,4,2,1,2,4,3,3,4
"80",13.5,5,5,5,4,5,1,2,3,3,3,4
"80",14.1,1,20,3,4,1,1,1,4,6,1,1
"80",14.2,1,30,5,6,1,1,2,5,6,1,1
"80",14.3,1,40,6,6,1,1,1,5,6,1,1
"80",14.4,1,25,5,6,2,1,2,6,5,1,2
"80",14.5,1,60,7,7,1,0,1,7,4,4,1
"81",1.1,1,30,4,5,2,0,1,5,6,2,4
"81",1.2,1,5,5,5,5,1,1,6,2,2,3
"81",1.3,1,20,5,5,1,1,1,5,6,1,2
"81",1.4,1,90,6,5,2,0,1,6,5,2,2
"81",1.5,1,37,5,6,1,0,1,5,6,1,1
"81",2.1,5,20,3,3,6,1,1,2,3,2,5
"81",2.2,2,45,5,5,2,0,1,4,5,1,2
"81",2.3,1,1,6,6,2,0,1,6,6,1,2
"81",2.4,1,60,5,6,1,1,1,5,6,1,1
"81",2.5,1,60,5,5,2,0,1,5,6,2,1
"81",3.1,1,60,4,5,2,1,1,5,5,1,2
"81",3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",3.3,4,1,3,4,6,1,2,3,3,2,5
"81",3.4,1,50,6,6,1,0,2,5,6,1,3
"81",3.5,1,80,4,5,2,0,1,5,6,1,2
"81",4.1,2,7,3,4,5,0,1,4,4,2,5
"81",4.2,3,1,4,3,6,0,2,4,4,2,6
"81",4.3,1,30,4,5,3,1,1,4,6,1,2
"81",4.4,1,50,4,4,1,1,1,4,5,2,2
"81",4.5,1,20,4,4,3,1,1,3,4,1,2
"81",5.1,1,40,5,5,1,1,1,5,5,2,2
"81",5.2,6,1,2,3,7,0,4,1,1,6,7
"81",5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",5.4,1,1,4,6,1,0,1,6,6,1,2
"81",5.5,3,7,4,5,3,0,1,5,5,2,2
"81",6.1,1,65,4,5,2,0,1,5,5,1,2
"81",6.2,1,20,4,5,2,1,1,4,4,1,2
"81",6.3,1,7,4,6,2,0,1,5,6,1,2
"81",6.4,4,1,3,3,5,1,2,3,3,2,5
"81",6.5,6,1,4,3,6,1,2,3,4,2,5
"81",7.1,5,25,2,2,6,1,1,2,3,5,4
"81",7.2,2,1,6,5,5,0,1,5,4,2,3
"81",7.3,1,60,6,5,2,1,1,5,2,1,3
"81",7.4,1,40,5,6,1,1,1,5,6,1,2
"81",7.5,1,1,5,5,1,0,1,4,5,1,2
"81",8.1,1,1,4,3,2,1,1,3,4,4,5
"81",8.2,2,20,2,3,6,0,2,3,2,3,5
"81",8.3,5,50,2,3,3,0,2,3,5,6,4
"81",8.4,4,20,2,4,2,1,1,4,5,5,4
"81",8.5,2,20,4,5,2,0,1,4,6,3,2
"81",9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",9.2,1,60,3,4,1,1,1,4,5,2,1
"81",9.3,1,45,4,5,1,0,1,4,5,2,2
"81",9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",9.5,2,60,3,3,4,1,2,4,3,2,3
"81",10.1,1,50,6,5,3,0,2,5,4,1,2
"81",10.2,1,20,6,6,2,1,3,5,4,1,2
"81",10.3,2,20,2,3,4,0,1,2,4,2,2
"81",10.4,1,7,6,5,4,0,1,5,3,1,3
"81",10.5,2,60,5,4,5,0,1,4,3,2,3
"81",11.1,1,30,6,5,1,1,3,4,6,1,2
"81",11.2,6,1,4,3,6,1,1,1,2,3,6
"81",11.3,2,45,5,6,2,1,1,6,4,1,2
"81",11.4,1,45,5,5,1,1,1,5,6,1,1
"81",11.5,1,1,5,6,1,0,2,6,5,3,1
"81",12.1,1,30,5,4,1,0,1,4,3,1,3
"81",12.2,1,60,5,5,1,0,1,5,4,1,2
"81",12.3,6,5,3,4,6,1,2,3,3,5,6
"81",12.4,2,45,5,5,2,0,1,4,5,2,3
"81",12.5,1,30,4,5,2,1,1,4,6,1,2
"81",13.1,1,20,5,6,3,1,1,5,6,1,2
"81",13.2,1,60,3,3,6,1,1,2,2,2,4
"81",13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",13.4,1,5,3,3,3,1,1,3,4,2,2
"81",13.5,1,60,4,5,2,0,2,5,4,1,1
"81",14.1,4,45,2,2,1,1,1,2,4,6,4
"81",14.2,1,25,3,2,3,1,1,3,4,3,2
"81",14.3,3,1,2,2,2,1,3,1,3,7,3
"81",14.4,1,40,4,3,2,0,1,4,5,3,3
"81",14.5,6,60,1,1,2,0,1,1,2,7,5
"82",1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",1.2,1,1,4,4,2,0,4,3,4,2,2
"82",1.3,1,20,4,4,3,1,3,4,5,3,3
"82",1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2.2,1,3,5,4,2,1,4,2,3,3,2
"82",2.3,2,5,3,5,4,0,3,3,4,3,4
"82",2.4,1,1,4,4,2,0,2,4,3,2,3
"82",2.5,1,30,4,4,2,0,2,5,5,3,2
"82",3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",3.3,1,1,3,4,2,1,3,3,4,4,5
"82",3.4,1,2,2,3,2,1,5,4,3,3,5
"82",3.5,1,5,2,3,4,0,2,3,4,3,3
"82",4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",4.2,1,20,3,3,2,1,3,2,5,3,3
"82",4.3,1,20,4,4,2,0,2,5,5,2,3
"82",4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",4.5,1,20,4,5,2,0,2,5,5,3,2
"82",5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",5.3,1,5,4,4,2,1,5,3,5,4,3
"82",5.4,2,1,3,4,5,0,4,4,4,3,5
"82",5.5,1,60,4,4,4,0,3,4,4,3,5
"82",6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",6.2,1,5,4,4,2,0,2,2,5,3,1
"82",6.3,1,60,3,3,2,0,2,3,5,2,2
"82",6.4,1,1,2,3,2,0,2,3,5,4,4
"82",6.5,1,3,3,3,3,1,3,2,4,2,2
"82",7.1,1,3,4,4,3,0,3,4,3,3,2
"82",7.2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"82",7.3,3,30,2,4,3,0,2,2,2,4,4
"82",7.4,1,1,4,3,3,0,2,4,3,4,3
"82",7.5,1,30,4,4,2,0,3,5,4,3,3
"82",8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",8.2,1,5,3,4,2,0,2,2,4,3,3
"82",8.3,1,1,4,4,2,1,3,3,5,2,3
"82",8.4,1,45,2,4,1,0,1,3,5,3,3
"82",8.5,1,30,4,4,2,0,3,5,4,3,2
"82",9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",9.2,2,30,1,2,3,1,5,2,2,5,5
"82",9.3,3,60,2,3,3,0,5,2,2,5,5
"82",9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",10.2,1,1,3,4,2,0,2,3,3,3,4
"82",10.3,2,20,3,4,3,0,3,3,3,3,4
"82",10.4,1,1,4,4,3,1,4,4,4,3,3
"82",10.5,1,1,4,4,1,1,3,4,4,3,4
"82",11.1,1,5,4,4,3,0,4,3,5,3,3
"82",11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",11.3,1,20,4,4,2,0,4,4,4,4,3
"82",11.4,2,5,3,4,3,0,2,4,4,3,3
"82",11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",12.3,1,5,3,5,2,1,3,3,4,3,3
"82",12.4,1,1,4,4,2,0,2,3,4,3,3
"82",12.5,1,20,3,4,3,0,2,4,3,3,3
"82",13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",13.2,1,1,3,4,2,0,3,3,4,3,2
"82",13.3,1,1,4,4,2,1,3,3,3,3,3
"82",13.4,1,20,4,4,2,0,2,4,4,2,2
"82",13.5,1,1,2,4,1,0,2,3,4,1,2
"82",14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",14.3,1,45,3,4,2,0,2,5,3,2,2
"82",14.4,1,20,4,5,1,0,1,4,5,2,2
"82",14.5,1,1,4,5,1,0,2,4,4,2,2
"83",1.1,1,68,6,5,2,0,1,4,4,1,3
"83",1.2,2,45,3,3,4,0,1,3,2,3,5
"83",1.3,6,1,3,2,7,0,4,3,2,1,4
"83",1.4,1,50,5,6,2,1,1,5,5,2,1
"83",1.5,3,7,4,3,2,0,2,5,2,1,5
"83",2.1,1,90,2,2,1,0,1,2,4,5,3
"83",2.2,1,45,6,6,1,1,1,5,1,2,1
"83",2.3,1,65,6,6,1,0,1,5,6,1,1
"83",2.4,1,45,4,6,1,0,1,5,6,1,1
"83",2.5,1,20,3,5,1,0,1,5,5,2,2
"83",3.1,1,20,4,3,1,1,1,2,4,6,3
"83",3.2,1,30,5,6,2,1,1,4,6,2,1
"83",3.3,3,45,3,2,4,0,1,2,1,2,4
"83",3.4,1,30,6,6,1,0,1,6,6,1,1
"83",3.5,1,60,4,5,4,0,1,5,6,2,1
"83",4.1,2,5,5,4,2,1,1,3,4,6,3
"83",4.2,3,20,3,2,7,0,1,2,3,5,5
"83",4.3,2,35,5,3,4,0,1,4,2,3,5
"83",4.4,1,1,2,5,1,1,1,3,6,2,1
"83",4.5,1,55,3,3,2,0,1,3,5,2,1
"83",5.1,1,35,6,5,2,0,1,6,5,1,4
"83",5.2,5,1,5,3,7,1,1,2,4,2,5
"83",5.3,1,40,6,6,1,0,2,5,5,1,2
"83",5.4,1,1,5,6,2,0,1,5,5,1,4
"83",5.5,1,20,3,3,2,0,1,3,5,1,4
"83",6.1,1,35,5,6,1,0,1,5,6,3,2
"83",6.2,3,1,5,5,3,1,1,4,5,1,4
"83",6.3,1,50,3,3,5,0,1,3,2,1,5
"83",6.4,1,60,3,3,6,0,1,2,4,3,4
"83",6.5,1,1,3,4,5,0,1,5,5,3,5
"83",7.1,1,20,5,5,1,0,1,5,6,2,2
"83",7.2,1,1,5,6,1,1,1,6,5,2,2
"83",7.3,1,1,6,5,2,0,1,5,5,1,5
"83",7.4,2,20,3,4,3,0,1,2,4,2,5
"83",7.5,1,25,4,4,1,1,1,4,6,3,1
"83",8.1,1,35,5,5,1,0,2,5,6,4,2
"83",8.2,2,60,3,3,4,1,2,3,3,5,4
"83",8.3,2,80,3,3,5,0,1,3,3,3,5
"83",8.4,2,60,2,3,5,0,1,3,2,3,5
"83",8.5,1,35,6,6,1,0,1,7,5,1,1
"83",9.1,1,20,5,6,1,0,1,6,7,2,2
"83",9.2,1,60,5,6,1,1,1,5,6,1,2
"83",9.3,1,80,5,5,1,0,1,4,6,2,1
"83",9.4,1,25,6,6,2,0,2,5,6,2,1
"83",9.5,1,20,6,6,1,0,1,6,7,1,1
"83",10.1,3,20,3,3,5,0,1,4,7,4,1
"83",10.2,1,60,4,5,4,0,1,4,6,3,4
"83",10.3,1,25,5,5,2,0,2,6,6,4,2
"83",10.4,1,35,6,6,1,1,1,5,6,2,4
"83",10.5,1,80,6,6,1,0,1,6,7,1,1
"83",11.1,1,25,6,6,1,0,1,5,7,1,1
"83",11.2,1,45,7,7,1,1,1,6,5,1,1
"83",11.3,1,1,5,6,1,0,1,5,7,1,1
"83",11.4,1,25,7,6,1,0,1,6,5,1,1
"83",11.5,1,1,6,6,1,0,1,6,6,2,3
"83",12.1,1,45,6,6,1,1,1,6,6,1,2
"83",12.2,1,45,6,6,1,1,1,6,7,2,2
"83",12.3,1,60,6,7,1,0,1,6,6,1,1
"83",12.4,1,22,6,7,2,0,1,6,7,1,1
"83",12.5,1,7,6,7,1,0,1,6,7,2,1
"83",13.1,1,80,6,6,1,0,1,6,7,1,2
"83",13.2,1,60,6,6,2,0,1,6,6,1,1
"83",13.3,3,25,5,5,3,0,3,4,4,1,4
"83",13.4,2,30,4,3,3,0,1,2,3,5,2
"83",13.5,1,55,5,6,1,1,1,6,6,3,1
"83",14.1,4,1,6,5,2,1,1,6,6,2,2
"83",14.2,3,25,4,6,2,1,1,6,6,2,3
"83",14.3,1,25,6,6,3,0,1,5,4,3,4
"83",14.4,1,25,4,5,3,0,2,4,7,2,1
"83",14.5,2,1,4,4,1,0,1,4,7,4,1
"84",1.1,2,5,1,2,2,0,2,3,3,2,2
"84",1.2,1,7,1,2,2,0,2,2,3,2,2
"84",1.3,2,3,1,1,4,1,7,1,1,4,5
"84",1.4,1,5,4,3,1,0,2,4,3,3,2
"84",1.5,1,45,1,2,1,0,2,2,4,2,2
"84",2.1,1,5,2,2,2,0,2,2,3,2,2
"84",2.2,1,3,3,3,1,0,2,3,2,2,2
"84",2.3,1,5,1,2,2,0,3,1,2,2,2
"84",2.4,2,6,1,1,3,1,3,1,4,2,2
"84",2.5,2,1,1,1,2,0,3,2,1,3,3
"84",3.1,1,3,3,2,2,1,3,2,4,3,2
"84",3.2,1,7,2,2,2,1,2,2,3,2,2
"84",3.3,1,1,1,2,2,1,4,1,2,3,2
"84",3.4,1,30,1,2,1,0,2,2,3,2,2
"84",3.5,1,30,1,2,2,0,2,1,3,2,2
"84",4.1,1,25,3,2,2,0,4,3,2,2,2
"84",4.2,1,5,1,2,2,0,3,2,3,2,2
"84",4.3,2,1,1,2,4,1,4,3,2,2,3
"84",4.4,2,5,1,2,2,0,2,2,3,2,2
"84",4.5,1,1,1,1,2,0,2,3,2,2,2
"84",5.1,2,1,2,2,2,0,3,2,3,2,2
"84",5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",5.3,2,5,2,2,3,0,3,2,2,2,3
"84",5.4,2,35,2,2,2,0,3,2,2,2,2
"84",5.5,2,1,1,2,2,0,3,2,3,2,2
"84",6.1,2,5,2,2,3,0,3,2,2,2,2
"84",6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",6.3,1,20,2,2,2,0,4,2,2,2,3
"84",6.4,2,1,2,2,2,0,3,2,2,2,3
"84",6.5,2,5,2,2,3,0,4,2,2,2,4
"84",7.1,2,1,2,2,3,0,3,2,2,3,2
"84",7.2,2,1,2,2,2,0,3,2,3,2,2
"84",7.3,2,1,2,2,2,0,3,2,3,2,3
"84",7.4,2,20,2,2,2,0,3,2,3,2,2
"84",7.5,2,25,2,2,2,0,2,2,3,2,2
"84",8.1,2,20,2,2,2,1,4,2,2,2,3
"84",8.2,2,1,2,2,2,0,3,2,2,2,3
"84",8.3,2,1,2,2,2,0,3,2,2,3,3
"84",8.4,2,1,2,2,2,0,3,2,3,2,2
"84",8.5,2,20,2,2,2,0,4,2,3,2,2
"84",9.1,2,1,2,2,2,1,3,2,2,2,3
"84",9.2,2,1,2,2,2,1,3,2,2,3,2
"84",9.3,2,25,2,2,2,0,2,2,3,3,2
"84",9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",9.5,2,1,2,2,2,0,3,2,2,2,2
"84",10.1,2,1,3,2,3,0,3,2,2,2,2
"84",10.2,2,35,2,2,2,0,2,2,3,2,3
"84",10.3,2,35,2,2,2,1,2,3,3,2,2
"84",10.4,2,30,2,2,2,0,3,3,3,2,2
"84",10.5,2,35,2,2,2,0,2,2,4,2,2
"84",11.1,2,20,2,2,2,1,3,2,3,2,2
"84",11.2,2,30,2,2,2,0,3,2,3,2,2
"84",11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",11.5,2,25,2,2,2,0,2,2,3,2,2
"84",12.1,2,25,2,2,2,0,3,2,3,2,2
"84",12.2,2,20,2,2,2,0,3,2,2,2,2
"84",12.3,2,30,2,2,2,0,3,2,3,2,2
"84",12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",12.5,2,35,2,2,2,1,2,2,3,2,2
"84",13.1,2,25,2,2,2,0,3,2,3,2,2
"84",13.2,2,20,2,2,2,0,3,2,3,2,2
"84",13.3,2,1,2,2,2,0,2,2,2,2,2
"84",13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",13.5,2,25,2,2,2,0,3,2,3,2,2
"84",14.1,2,35,2,2,2,0,4,2,3,2,2
"84",14.2,2,60,2,2,2,0,3,2,2,2,2
"84",14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",14.4,2,1,2,2,2,0,2,2,3,2,2
"84",14.5,2,25,2,2,2,0,3,2,3,2,2
"86",1.1,1,30,3,5,1,0,5,1,4,2,3
"86",1.2,1,1,2,4,5,1,4,4,3,3,5
"86",1.3,1,20,4,5,1,0,2,5,6,2,2
"86",1.4,1,35,6,6,1,0,2,6,6,2,1
"86",1.5,1,30,4,5,1,0,1,5,5,1,2
"86",2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2.2,1,20,7,7,1,0,1,7,7,1,1
"86",2.3,1,40,1,5,1,0,5,2,4,1,5
"86",2.4,1,50,7,7,1,1,1,7,6,1,2
"86",2.5,1,20,6,6,1,0,1,6,6,1,1
"86",3.1,1,30,3,3,1,1,1,3,4,5,5
"86",3.2,1,40,4,5,1,0,1,4,5,1,1
"86",3.3,1,40,5,7,1,0,1,6,5,1,2
"86",3.4,1,1,4,4,5,0,2,4,2,3,5
"86",3.5,1,40,5,5,1,0,1,5,4,1,1
"86",4.1,1,30,4,4,1,0,5,4,3,6,6
"86",4.2,1,60,4,4,1,0,1,4,5,1,4
"86",4.3,1,20,5,7,1,0,1,7,7,1,1
"86",4.4,1,45,6,7,1,0,1,7,7,1,1
"86",4.5,1,30,5,7,1,0,1,6,5,1,1
"86",5.1,1,30,7,7,1,0,1,7,7,1,1
"86",5.2,1,60,5,1,1,0,1,7,7,1,1
"86",5.3,1,60,7,7,1,0,1,7,7,1,1
"86",5.4,1,1,4,6,1,0,1,6,5,1,1
"86",5.5,5,40,2,4,6,1,5,1,4,5,5
"86",6.1,1,30,4,4,1,0,1,4,4,4,1
"86",6.2,1,60,5,6,1,0,1,4,7,1,1
"86",6.3,1,30,5,6,1,0,1,6,6,1,1
"86",6.4,1,45,3,3,1,1,3,3,4,7,1
"86",6.5,1,20,1,4,1,0,3,1,4,6,5
"86",7.1,5,40,4,4,5,0,1,4,5,5,1
"86",7.2,4,45,4,4,4,0,4,4,4,4,4
"86",7.3,1,45,1,4,5,0,5,4,1,4,5
"86",7.4,1,40,5,7,1,0,1,7,7,1,1
"86",7.5,1,30,6,7,1,0,1,6,7,1,1
"86",8.1,1,30,5,7,1,0,1,6,6,1,1
"86",8.2,1,45,4,4,1,0,4,5,4,4,5
"86",8.3,1,20,7,7,1,0,6,4,1,1,5
"86",8.4,1,30,5,4,1,1,1,5,3,1,5
"86",8.5,1,20,7,7,1,0,1,7,7,1,1
"86",9.1,1,30,4,6,1,0,1,6,5,1,1
"86",9.2,1,30,5,7,1,0,1,5,5,1,1
"86",9.3,1,20,7,7,1,0,1,6,7,1,1
"86",9.4,1,40,5,7,1,0,1,7,7,1,1
"86",9.5,1,45,4,6,1,1,1,6,4,1,5
"86",10.1,1,20,1,3,1,1,5,1,3,4,6
"86",10.2,1,50,1,4,1,0,1,4,4,4,1
"86",10.3,1,40,5,4,1,0,1,5,3,1,1
"86",10.4,1,35,5,5,1,0,1,5,5,1,1
"86",10.5,1,30,4,6,1,0,1,6,6,1,1
"86",11.1,1,30,6,7,2,0,1,5,5,1,1
"86",11.2,1,30,4,7,1,0,1,7,7,1,1
"86",11.3,1,30,4,4,1,0,1,4,4,1,1
"86",11.4,1,25,7,7,1,0,1,7,7,1,1
"86",11.5,1,20,4,4,1,0,1,4,2,1,1
"86",12.1,1,30,5,4,1,1,3,4,5,4,3
"86",12.2,1,30,7,7,1,0,1,7,7,1,1
"86",12.3,1,25,4,4,1,0,7,4,5,1,4
"86",12.4,1,30,5,7,1,0,1,4,5,1,1
"86",12.5,4,1,1,4,4,1,5,4,1,4,5
"86",13.1,1,20,4,4,1,0,1,4,4,1,1
"86",13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",13.3,1,45,4,5,1,0,1,5,7,1,1
"86",13.4,1,20,6,6,1,0,3,6,2,3,2
"86",13.5,1,20,4,4,1,0,1,4,6,1,1
"86",14.1,1,20,4,4,1,0,1,4,4,1,1
"86",14.2,1,30,4,3,1,1,5,4,2,1,5
"86",14.3,1,45,1,1,4,0,7,1,1,5,7
"86",14.4,1,30,1,4,1,0,1,4,4,1,4
"86",14.5,1,20,4,1,1,1,5,1,1,5,5
"87",1.1,2,60,2,2,2,1,5,3,2,4,4
"87",1.2,1,45,5,4,1,0,4,4,3,2,3
"87",1.3,1,1,4,2,1,0,5,2,2,1,4
"87",1.4,1,7,5,5,1,0,2,5,3,1,2
"87",1.5,1,1,4,4,1,0,3,5,2,1,3
"87",2.1,1,46,2,4,1,0,2,2,4,1,1
"87",2.2,1,60,3,3,2,0,2,3,5,1,1
"87",2.3,1,20,2,2,1,1,3,2,2,5,3
"87",2.4,1,60,2,3,2,0,3,3,3,2,2
"87",2.5,1,60,3,3,1,0,3,3,3,2,2
"87",3.1,2,45,2,2,3,0,4,1,2,3,4
"87",3.2,1,1,4,4,2,1,2,4,3,2,1
"87",3.3,1,60,3,4,1,1,2,2,4,1,2
"87",3.4,1,1,4,4,4,1,3,3,2,1,3
"87",3.5,1,30,2,3,1,1,3,2,2,3,4
"87",4.1,2,90,2,2,2,1,4,1,1,2,4
"87",4.2,1,60,5,4,1,0,2,3,2,1,2
"87",4.3,1,60,4,5,1,0,4,2,2,1,2
"87",4.4,1,1,3,4,1,0,1,4,3,1,2
"87",4.5,1,60,3,4,1,0,4,3,2,1,1
"87",5.1,1,90,4,4,1,0,2,4,2,1,2
"87",5.2,1,1,2,2,1,0,5,2,2,1,3
"87",5.3,1,60,2,3,1,0,4,2,2,2,4
"87",5.4,1,60,2,2,2,1,3,2,1,1,4
"87",5.5,2,60,2,2,1,1,4,1,3,5,4
"87",6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",6.2,2,90,5,2,2,0,5,2,1,2,4
"87",6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",7.1,1,90,2,4,1,0,2,4,2,1,1
"87",7.2,1,60,4,3,1,1,3,2,1,1,2
"87",7.3,1,1,5,4,1,0,3,4,3,1,2
"87",7.4,1,1,5,5,1,0,1,5,4,1,2
"87",7.5,1,30,2,4,1,0,2,5,4,1,1
"87",8.1,1,1,5,5,1,1,2,5,3,1,2
"87",8.2,1,1,4,3,1,0,2,5,3,1,2
"87",8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",8.4,1,1,4,3,2,0,2,3,4,1,2
"87",8.5,1,90,5,6,1,0,1,7,4,1,1
"87",9.1,2,5,1,1,3,0,2,1,2,3,2
"87",9.2,1,60,4,3,1,0,1,2,4,2,2
"87",9.3,1,1,6,6,1,1,1,6,5,1,1
"87",9.4,1,60,6,6,1,0,1,5,6,1,1
"87",9.5,1,30,3,3,2,0,1,2,3,1,1
"87",10.1,3,60,4,3,2,0,2,2,4,2,2
"87",10.2,1,45,5,5,1,0,1,4,4,1,1
"87",10.3,1,1,5,6,1,0,1,4,5,1,1
"87",10.4,1,60,5,5,1,0,1,3,4,1,1
"87",10.5,1,1,4,5,1,1,1,5,5,3,1
"87",11.1,3,60,1,2,3,1,3,1,1,3,4
"87",11.2,1,1,4,5,1,0,1,3,4,1,1
"87",11.3,1,45,4,4,2,0,1,3,5,2,1
"87",11.4,1,60,4,5,1,0,1,6,4,1,1
"87",11.5,1,30,7,6,1,0,1,6,5,1,1
"87",12.1,1,1,5,3,1,0,4,2,2,1,3
"87",12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",12.3,1,1,5,4,1,0,4,4,2,1,3
"87",12.4,1,60,3,4,1,0,4,2,2,1,3
"87",12.5,1,1,5,5,1,0,1,6,4,1,2
"87",13.1,1,270,3,3,1,0,3,2,2,2,2
"87",13.2,3,60,5,2,1,0,3,2,2,2,2
"87",13.3,1,1,3,5,1,0,2,4,3,1,2
"87",13.4,1,60,3,2,1,1,4,3,1,1,4
"87",13.5,1,30,5,5,1,0,3,5,5,1,1
"87",14.1,1,60,5,4,1,1,3,4,3,1,2
"87",14.2,1,60,5,4,1,0,1,5,3,1,1
"87",14.3,1,1,4,4,1,0,3,3,3,1,3
"87",14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",14.5,1,60,5,4,1,0,3,4,1,1,4
"88",1.1,1,1,2,1,1,0,2,3,3,3,2
"88",1.2,1,30,5,3,1,0,1,6,5,1,1
"88",1.3,1,90,4,4,1,1,1,4,4,1,1
"88",1.4,1,90,4,3,1,0,1,4,4,1,1
"88",1.5,1,90,5,4,1,0,1,5,5,1,1
"88",2.1,1,60,5,3,1,1,1,5,5,1,1
"88",2.2,1,60,4,4,1,0,1,6,5,1,1
"88",2.3,1,80,4,4,1,0,1,5,5,1,1
"88",2.4,1,45,6,5,1,0,1,7,6,1,1
"88",2.5,1,20,5,5,1,1,1,6,5,1,1
"88",3.1,1,1,3,3,1,0,1,3,5,1,1
"88",3.2,3,30,3,3,5,0,1,4,4,1,1
"88",3.3,1,45,3,3,2,0,1,3,5,1,1
"88",3.4,1,40,2,2,3,0,1,2,4,1,1
"88",3.5,1,30,2,3,1,1,2,2,5,1,3
"88",4.1,2,1,1,3,1,0,1,2,4,1,1
"88",4.2,1,30,5,3,1,1,1,4,4,1,1
"88",4.3,1,60,3,4,1,1,1,5,3,1,1
"88",4.4,1,45,3,2,4,1,3,4,4,1,2
"88",4.5,1,65,2,2,1,0,4,2,3,1,1
"88",5.1,1,90,3,2,1,1,2,3,3,1,1
"88",5.2,1,45,3,3,1,0,1,5,4,1,1
"88",5.3,1,60,2,2,1,0,2,2,3,1,3
"88",5.4,1,90,4,3,1,1,1,4,4,1,1
"88",5.5,3,1,3,3,5,0,3,3,4,3,1
"88",6.1,1,1,2,1,3,0,1,1,2,1,1
"88",6.2,1,60,3,2,2,1,1,4,5,1,1
"88",6.3,1,25,4,3,3,1,1,4,4,1,2
